SZ,VZ,VA,gLAI,BRF_toc,BRF_toc(NIR),BRF_toa,,NDVI
20,30,18,0.1,0.176377,0.289668,0.158644,,0.24309026
20,30,18,0.5,0.127599,0.323152,0.12089,,0.433838194
20,30,18,1,0.092706,0.371956,0.094034,,0.600974472
20,30,18,2,0.059972,0.453835,0.069712,,0.76655826
20,30,18,3,0.04847,0.525022,0.060936,,0.830965384
20,30,18,4,0.04396,0.583983,0.057717,,0.859987292
20,30,18,5,0.042545,0.629174,0.057166,,0.873325006
20,30,18,6,0.042408,0.66743,0.056654,,0.880513582
20,30,18,7,0.04294,0.69833,0.057771,,0.884144779
20,30,36,0.01,0.191302,0.284076,0.170537,,0.195158379
20,30,36,0.1,0.176237,0.289265,0.15791,,0.242808839
20,30,36,0.5,0.12653,0.320347,0.119334,,0.433714423
20,30,36,1,0.090386,0.365738,0.091984,,0.603677947
20,30,36,2,0.056609,0.442829,0.067033,,0.7733092
20,30,36,3,0.044885,0.511097,0.057965,,0.838537938
20,30,36,4,0.040494,0.567942,0.054935,,0.866891505
20,30,36,5,0.039167,0.611608,0.05446,,0.879629672
20,30,36,6,0.039055,0.648981,0.053867,,0.886473964
20,30,36,7,0.039613,0.679063,0.054944,,0.889761172
20,30,54,0.01,0.191292,0.284022,0.169342,,0.195092086
20,30,54,0.1,0.176122,0.288755,0.156824,,0.242285594
20,30,54,0.5,0.125625,0.31727,0.117898,,0.432709784
20,30,54,1,0.088579,0.359775,0.089929,,0.604870259
20,30,54,2,0.053925,0.432998,0.06422,,0.778507074
20,30,54,3,0.041989,0.49882,0.055063,,0.844717821
20,30,54,4,0.037612,0.553999,0.052036,,0.872848882
20,30,54,5,0.036297,0.596288,0.051612,,0.885242299
20,30,54,6,0.036137,0.632638,0.050964,,0.891930769
20,30,54,7,0.036651,0.661647,0.051948,,0.895027624
20,30,72,0.01,0.19128,0.28396,0.168043,,0.195017254
20,30,72,0.1,0.176005,0.288183,0.155461,,0.241665015
20,30,72,0.5,0.124828,0.314307,0.11625,,0.431482346
20,30,72,1,0.087115,0.354465,0.087902,,0.605439558
20,30,72,2,0.051763,0.424623,0.061469,,0.78268463
20,30,72,3,0.039664,0.488462,0.052433,,0.849793421
20,30,72,4,0.035267,0.542373,0.049297,,0.877892805
20,30,72,5,0.033924,0.58356,0.04885,,0.890121849
20,30,72,6,0.033702,0.618919,0.048174,,0.896718003
20,30,72,7,0.034145,0.647181,0.049198,,0.89976898
20,30,90,0.01,0.191268,0.283897,0.166639,,0.194940705
20,30,90,0.1,0.175796,0.287606,0.15402,,0.241280789
20,30,90,0.5,0.124203,0.311622,0.114487,,0.430032697
20,30,90,1,0.085875,0.349534,0.085872,,0.605543294
20,30,90,2,0.050012,0.417202,0.059135,,0.785913949
20,30,90,3,0.037753,0.479638,0.049807,,0.854063948
20,30,90,4,0.033318,0.53269,0.04701,,0.882270215
20,30,90,5,0.031938,0.572967,0.046495,,0.894403253
20,30,90,6,0.031657,0.607604,0.045827,,0.900957512
20,30,90,7,0.03204,0.635296,0.046613,,0.903976408
20,30,108,0.01,0.191257,0.28384,0.165614,,0.194871784
20,30,108,0.1,0.175685,0.28709,0.153111,,0.240732537
20,30,108,0.5,0.123632,0.309105,0.113447,,0.428604441
20,30,108,1,0.084869,0.345378,0.084312,,0.605487081
20,30,108,2,0.04857,0.411174,0.05741,,0.788708499
20,30,108,3,0.036205,0.472485,0.04784,,0.857653974
20,30,108,4,0.031721,0.524751,0.045055,,0.885992467
20,30,108,5,0.030315,0.564511,0.044339,,0.898071033
20,30,108,6,0.029991,0.598517,0.0438,,0.904564461
20,30,108,7,0.030322,0.625787,0.044627,,0.907570236
20,30,126,0.01,0.191247,0.283793,0.165194,,0.194817279
20,30,126,0.1,0.175592,0.286666,0.152397,,0.240285728
20,30,126,0.5,0.123167,0.30714,0.112529,,0.427538943
20,30,126,1,0.084077,0.342114,0.082982,,0.6054492
20,30,126,2,0.047457,0.406405,0.056039,,0.790874759
20,30,126,3,0.034993,0.466806,0.046313,,0.860529814
20,30,126,4,0.030472,0.518713,0.043605,,0.889028287
20,30,126,5,0.029039,0.557828,0.042746,,0.901037203
20,30,126,6,0.028689,0.591487,0.042225,,0.907481102
20,30,126,7,0.028981,0.618568,0.042836,,0.910490171
20,30,144,0.01,0.19124,0.283759,0.164578,,0.194777252
20,30,144,0.1,0.175519,0.286353,0.151928,,0.239966917
20,30,144,0.5,0.122864,0.305753,0.111645,,0.426695628
20,30,144,1,0.083507,0.339857,0.082021,,0.605507318
20,30,144,2,0.04664,0.402963,0.054975,,0.792528075
20,30,144,3,0.034135,0.462776,0.045278,,0.862611212
20,30,144,4,0.029572,0.514422,0.042423,,0.891278213
20,30,144,5,0.028122,0.5532,0.041725,,0.903248114
20,30,144,6,0.027755,0.586566,0.041158,,0.909640074
20,30,144,7,0.028018,0.613381,0.041706,,0.912634725
20,30,162,0.01,0.191236,0.283738,0.164202,,0.194751713
20,30,162,0.1,0.175476,0.286159,0.151266,,0.239763016
20,30,162,0.5,0.122623,0.304932,0.111186,,0.426398943
20,30,162,1,0.083161,0.338456,0.081422,,0.605514009
20,30,162,2,0.046146,0.400809,0.054252,,0.793509414
20,30,162,3,0.033612,0.460323,0.044721,,0.863901121
20,30,162,4,0.029026,0.511752,0.041811,,0.892650958
20,30,162,5,0.02757,0.550304,0.041026,,0.904581276
20,30,162,6,0.027191,0.583718,0.040547,,0.910981832
20,30,162,7,0.027438,0.610323,0.040883,,0.913955228
20,30,180,0.01,0.191234,0.283733,0.164178,,0.194748267
20,30,180,0.1,0.175462,0.28609,0.151116,,0.239686969
20,30,180,0.5,0.122543,0.30466,0.111199,,0.426300845
20,30,180,1,0.083041,0.338031,0.081052,,0.605573394
20,30,180,2,0.045979,0.400154,0.053953,,0.79387761
20,30,180,3,0.033432,0.459457,0.044663,,0.864342682
20,30,180,4,0.028848,0.510772,0.041471,,0.893080316
20,30,180,5,0.02739,0.549408,0.040582,,0.90502741
20,30,180,6,0.027002,0.582793,0.040198,,0.91143909
20,30,180,7,0.027245,0.609255,0.040743,,0.914391202
20,40,0,0.01,0.191167,0.284214,0.170223,,0.195731424
20,40,0,0.1,0.175357,0.290508,0.157036,,0.247176757
20,40,0,0.5,0.123843,0.326579,0.119067,,0.450102348
20,40,0,1,0.087398,0.377166,0.091309,,0.623741831
20,40,0,2,0.054961,0.459316,0.067871,,0.786259156
20,40,0,3,0.044408,0.529836,0.060159,,0.845334039
20,40,0,4,0.040998,0.58791,0.057367,,0.86962163
20,40,0,5,0.040179,0.632152,0.057286,,0.880478514
20,40,0,6,0.040416,0.669383,0.056783,,0.886119873
20,40,0,7,0.041249,0.700167,0.05811,,0.888729135
20,40,18,0.01,0.191163,0.284196,0.16997,,0.195711031
20,40,18,0.1,0.175326,0.290334,0.156622,,0.246978482
20,40,18,0.5,0.123599,0.325578,0.117795,,0.449664609
20,40,18,1,0.086854,0.375351,0.090708,,0.62417542
20,40,18,2,0.05418,0.456228,0.066766,,0.787699252
20,40,18,3,0.043542,0.526241,0.059084,,0.847162867
20,40,18,4,0.04012,0.583516,0.056337,,0.871335202
20,40,18,5,0.039295,0.627289,0.056245,,0.88210038
20,40,18,6,0.039499,0.664202,0.055973,,0.887739253
20,40,18,7,0.040315,0.694585,0.057219,,0.890284392
20,40,36,0.01,0.191154,0.284149,0.168827,,0.195654141
20,40,36,0.1,0.175226,0.28987,0.155935,,0.246495347
20,40,36,0.5,0.122902,0.323177,0.116234,,0.44896756
20,40,36,1,0.085595,0.370739,0.088953,,0.624858108
20,40,36,2,0.052363,0.449013,0.064809,,0.79112283
20,40,36,3,0.041557,0.51735,0.056694,,0.851291897
20,40,36,4,0.038112,0.573226,0.054316,,0.87531611
20,40,36,5,0.037255,0.615806,0.054134,,0.885906523
20,40,36,6,0.037382,0.652202,0.053746,,0.891581011
20,40,36,7,0.038139,0.681692,0.054875,,0.894033461
20,40,54,0.01,0.19114,0.284079,0.167417,,0.195570884
20,40,54,0.1,0.175096,0.289198,0.154445,,0.245753768
20,40,54,0.5,0.122148,0.320084,0.114298,,0.447584074
20,40,54,1,0.084172,0.365165,0.08701,,0.625350238
20,40,54,2,0.0503,0.440481,0.062303,,0.79502059
20,40,54,3,0.039352,0.506802,0.054039,,0.855894125
20,40,54,4,0.035838,0.561465,0.051632,,0.880000603
20,40,54,5,0.034928,0.602885,0.051675,,0.890475735
20,40,54,6,0.034958,0.638508,0.051065,,0.896184811
20,40,54,7,0.035623,0.667017,0.052035,,0.898602414
20,40,72,0.01,0.191125,0.284001,0.165986,,0.195476568
20,40,72,0.1,0.174947,0.288478,0.153267,,0.244982467
20,40,72,0.5,0.121333,0.316859,0.112327,,0.446210793
20,40,72,1,0.082763,0.359264,0.084873,,0.625529662
20,40,72,2,0.048317,0.431953,0.059694,,0.798792346
20,40,72,3,0.037231,0.496678,0.051427,,0.860534286
20,40,72,4,0.03365,0.550334,0.049062,,0.884757117
20,40,72,5,0.032679,0.590861,0.048944,,0.895182346
20,40,72,6,0.032628,0.625476,0.048204,,0.90084242
20,40,72,7,0.033189,0.653416,0.049361,,0.903324328
20,40,90,0.01,0.191109,0.283922,0.164703,,0.195383038
20,40,90,0.1,0.174792,0.287774,0.151359,,0.24425055
20,40,90,0.5,0.120607,0.313531,0.110755,,0.444384044
20,40,90,1,0.081478,0.353854,0.082675,,0.625674198
20,40,90,2,0.04652,0.424158,0.05729,,0.802327706
20,40,90,3,0.035304,0.487581,0.048866,,0.864964572
20,40,90,4,0.031661,0.540465,0.046474,,0.889321583
20,40,90,5,0.03065,0.580155,0.046252,,0.899640638
20,40,90,6,0.030522,0.613838,0.045689,,0.905264138
20,40,90,7,0.030999,0.641244,0.046739,,0.907774421
20,40,108,0.01,0.191094,0.283852,0.163127,,0.195302203
20,40,108,0.1,0.17465,0.287151,0.15016,,0.243613591
20,40,108,0.5,0.119945,0.310756,0.109638,,0.443024279
20,40,108,1,0.080375,0.349204,0.080747,,0.625796419
20,40,108,2,0.044994,0.417585,0.055242,,0.80546458
20,40,108,3,0.033682,0.480108,0.046677,,0.868888067
20,40,108,4,0.029977,0.532223,0.044547,,0.893358236
20,40,108,5,0.028925,0.571385,0.044175,,0.903633123
20,40,108,6,0.028743,0.604496,0.043687,,0.90921911
20,40,108,7,0.029159,0.631654,0.044417,,0.911748104
20,40,126,0.01,0.191082,0.283797,0.162686,,0.195239208
20,40,126,0.1,0.174531,0.286662,0.14961,,0.243132485
20,40,126,0.5,0.119453,0.308602,0.10866,,0.441880132
20,40,126,1,0.079483,0.345593,0.079554,,0.626029228
20,40,126,2,0.043788,0.41251,0.053753,,0.808072795
20,40,126,3,0.032383,0.474176,0.045116,,0.872145199
20,40,126,4,0.02863,0.525941,0.042986,,0.896749019
20,40,126,5,0.027557,0.564462,0.042431,,0.906905015
20,40,126,6,0.027342,0.597216,0.042131,,0.91244368
20,40,126,7,0.027707,0.624219,0.042691,,0.914999555
20,40,144,0.01,0.191073,0.283757,0.162234,,0.195194069
20,40,144,0.1,0.174442,0.286309,0.149091,,0.242792745
20,40,144,0.5,0.119028,0.306995,0.107792,,0.441213268
20,40,144,1,0.078849,0.343156,0.078543,,0.626312484
20,40,144,2,0.042903,0.408946,0.052823,,0.810100277
20,40,144,3,0.031457,0.469965,0.044198,,0.87452884
20,40,144,4,0.027663,0.521456,0.041969,,0.899245883
20,40,144,5,0.026562,0.559662,0.0415,,0.90937935
20,40,144,6,0.026326,0.592262,0.040963,,0.914883574
20,40,144,7,0.026661,0.618911,0.041431,,0.917403481
20,40,162,0.01,0.191068,0.283735,0.162305,,0.195169365
20,40,162,0.1,0.174389,0.286093,0.149137,,0.2425806
20,40,162,0.5,0.118813,0.306078,0.107449,,0.440736565
20,40,162,1,0.078451,0.341771,0.078035,,0.626621167
20,40,162,2,0.042355,0.406762,0.052296,,0.811385452
20,40,162,3,0.030893,0.467513,0.043642,,0.876032793
20,40,162,4,0.027069,0.518812,0.041405,,0.900824539
20,40,162,5,0.025958,0.556774,0.040805,,0.910909303
20,40,162,6,0.025717,0.589423,0.040564,,0.916386514
20,40,162,7,0.026036,0.615886,0.040984,,0.91888111
20,40,180,0.01,0.191066,0.283729,0.162425,,0.195164229
20,40,180,0.1,0.174372,0.286014,0.149173,,0.242496514
20,40,180,0.5,0.118739,0.305777,0.10772,,0.440591167
20,40,180,1,0.078315,0.341346,0.077935,,0.626770179
20,40,180,2,0.042174,0.406143,0.052067,,0.811856343
20,40,180,3,0.030703,0.466624,0.043663,,0.876527918
20,40,180,4,0.026883,0.517949,0.041041,,0.901316369
20,40,180,5,0.025767,0.555776,0.040533,,0.911384025
20,40,180,6,0.025518,0.588528,0.040346,,0.916885706
20,40,180,7,0.025833,0.614862,0.040653,,0.919359446
20,50,0,0.01,0.19104,0.284433,0.167524,,0.196421248
20,50,0,0.1,0.173729,0.291547,0.154006,,0.253221744
20,50,0,0.5,0.118371,0.331595,0.114736,,0.473866914
20,50,0,1,0.080751,0.385653,0.087154,,0.653729385
20,50,0,2,0.049839,0.468967,0.065865,,0.807870379
20,50,0,3,0.040798,0.538613,0.059162,,0.85917423
20,50,0,4,0.03857,0.594713,0.057335,,0.878190319
20,50,0,5,0.038283,0.636986,0.057442,,0.886614075
20,50,0,6,0.038702,0.672489,0.05726,,0.891162852
20,50,0,7,0.039733,0.70225,0.058678,,0.892900511
20,50,18,0.01,0.191035,0.284413,0.167238,,0.196400027
20,50,18,0.1,0.173693,0.291332,0.153866,,0.252973496
20,50,18,0.5,0.118198,0.330722,0.113601,,0.473411744
20,50,18,1,0.080393,0.384118,0.086972,,0.65385965
20,50,18,2,0.049305,0.466711,0.064929,,0.808901274
20,50,18,3,0.040227,0.535927,0.058294,,0.860360251
20,50,18,4,0.037965,0.591604,0.056524,,0.87939368
20,50,18,5,0.037664,0.633567,0.056861,,0.887776339
20,50,18,6,0.038058,0.668964,0.056679,,0.892342813
20,50,18,7,0.039049,0.698086,0.057963,,0.894051971
20,50,36,0.01,0.191023,0.284354,0.166186,,0.196330491
20,50,36,0.1,0.17357,0.290768,0.152934,,0.252398038
20,50,36,0.5,0.117628,0.328218,0.111968,,0.472337982
20,50,36,1,0.079376,0.379832,0.085338,,0.654291737
20,50,36,2,0.047931,0.460395,0.063228,,0.811416296
20,50,36,3,0.03872,0.528688,0.056269,,0.863519725
20,50,36,4,0.036403,0.583128,0.054526,,0.882482071
20,50,36,5,0.036042,0.624187,0.054929,,0.8908197
20,50,36,6,0.036354,0.659222,0.054624,,0.895470804
20,50,36,7,0.037259,0.687659,0.055712,,0.897204925
20,50,54,0.01,0.191005,0.284271,0.165079,,0.196235451
20,50,54,0.1,0.173411,0.289995,0.151272,,0.251580687
20,50,54,0.5,0.116809,0.324908,0.109874,,0.471113858
20,50,54,1,0.078047,0.373962,0.083367,,0.654666168
20,50,54,2,0.046102,0.452211,0.060916,,0.814967701
20,50,54,3,0.036791,0.519006,0.053793,,0.867609937
20,50,54,4,0.034379,0.572591,0.052093,,0.886719278
20,50,54,5,0.033948,0.612534,0.052516,,0.894976194
20,50,54,6,0.034159,0.646876,0.051944,,0.899685038
20,50,54,7,0.034955,0.674745,0.05334,,0.901493589
20,50,72,0.01,0.190986,0.284177,0.163556,,0.196124277
20,50,72,0.1,0.17322,0.289143,0.149567,,0.250718591
20,50,72,0.5,0.115975,0.321097,0.107821,,0.469309404
20,50,72,1,0.076608,0.367725,0.080981,,0.655177536
20,50,72,2,0.044175,0.44368,0.058242,,0.818901108
20,50,72,3,0.034758,0.508982,0.051158,,0.872152132
20,50,72,4,0.032259,0.561978,0.049839,,0.891427158
20,50,72,5,0.031755,0.601228,0.049791,,0.899665552
20,50,72,6,0.031872,0.634494,0.049417,,0.904340858
20,50,72,7,0.032553,0.661796,0.050645,,0.906234473
20,50,90,0.01,0.190966,0.284086,0.161582,,0.196020646
20,50,90,0.1,0.173027,0.288332,0.148245,,0.249924679
20,50,90,0.5,0.115132,0.317627,0.106291,,0.467916323
20,50,90,1,0.075224,0.361895,0.079192,,0.655819125
20,50,90,2,0.042348,0.435721,0.056293,,0.822837289
20,50,90,3,0.032817,0.499932,0.048866,,0.87680127
20,50,90,4,0.030255,0.552365,0.047488,,0.896141567
20,50,90,5,0.02969,0.590805,0.04757,,0.90430221
20,50,90,6,0.02973,0.623186,0.046972,,0.908931624
20,50,90,7,0.030314,0.649966,0.048079,,0.910877874
20,50,108,0.01,0.190948,0.284007,0.160715,,0.195932246
20,50,108,0.1,0.172853,0.287653,0.146888,,0.249290997
20,50,108,0.5,0.114385,0.314603,0.105583,,0.46672168
20,50,108,1,0.074025,0.357046,0.077302,,0.656553097
20,50,108,2,0.040764,0.42923,0.054331,,0.826533956
20,50,108,3,0.031147,0.492487,0.046859,,0.881035227
20,50,108,4,0.028514,0.544203,0.045602,,0.900425516
20,50,108,5,0.027907,0.582149,0.045619,,0.908510038
20,50,108,6,0.027887,0.613923,0.045077,,0.913098892
20,50,108,7,0.028395,0.640667,0.045928,,0.915119974
20,50,126,0.01,0.190933,0.283946,0.159944,,0.195866737
20,50,126,0.1,0.172708,0.287139,0.146335,,0.248845812
20,50,126,0.5,0.113813,0.312219,0.104516,,0.465706801
20,50,126,1,0.07308,0.353568,0.075924,,0.657422512
20,50,126,2,0.039488,0.424224,0.052928,,0.829687392
20,50,126,3,0.029816,0.486976,0.0455,,0.884611217
20,50,126,4,0.027125,0.538125,0.044213,,0.904024768
20,50,126,5,0.026491,0.575531,0.044225,,0.911993249
20,50,126,6,0.026434,0.60703,0.043607,,0.916541429
20,50,126,7,0.026887,0.633572,0.044237,,0.918580866
20,50,144,0.01,0.190922,0.283905,0.160199,,0.195825006
20,50,144,0.1,0.172603,0.286788,0.146607,,0.248557329
20,50,144,0.5,0.113336,0.310612,0.103968,,0.465330654
20,50,144,1,0.072375,0.351215,0.07558,,0.658278052
20,50,144,2,0.038565,0.420859,0.0524,,0.832115867
20,50,144,3,0.028863,0.483043,0.044784,,0.887233203
20,50,144,4,0.02613,0.533941,0.04346,,0.906690402
20,50,144,5,0.025469,0.571095,0.043127,,0.914614358
20,50,144,6,0.025393,0.602527,0.042949,,0.91912027
20,50,144,7,0.025814,0.628634,0.04356,,0.921112143
20,50,162,0.01,0.190915,0.283883,0.160726,,0.195805374
20,50,162,0.1,0.17254,0.286569,0.146688,,0.248370213
20,50,162,0.5,0.113072,0.309763,0.103861,,0.465171994
20,50,162,1,0.07195,0.349807,0.075366,,0.658808271
20,50,162,2,0.038,0.419078,0.051926,,0.83372641
20,50,162,3,0.028293,0.480812,0.044681,,0.888852005
20,50,162,4,0.025522,0.53162,0.043318,,0.908382423
20,50,162,5,0.024851,0.568474,0.042965,,0.916231408
20,50,162,6,0.024769,0.599844,0.04255,,0.920690091
20,50,162,7,0.025175,0.625797,0.043192,,0.922654123
20,50,180,0.01,0.190914,0.283879,0.160745,,0.195801118
20,50,180,0.1,0.17252,0.286486,0.146633,,0.248288693
20,50,180,0.5,0.11299,0.309502,0.104213,,0.465125967
20,50,180,1,0.071805,0.349456,0.075175,,0.659094955
20,50,180,2,0.037807,0.418448,0.051773,,0.834272501
20,50,180,3,0.028098,0.480063,0.044913,,0.889413001
20,50,180,4,0.025327,0.530848,0.042889,,0.908924349
20,50,180,5,0.024655,0.567372,0.042719,,0.91670988
20,50,180,6,0.024561,0.599174,0.042592,,0.921245401
20,50,180,7,0.024968,0.62492,0.042891,,0.923162145
20,60,0,0.01,0.190736,0.284719,0.163718,,0.197669601
20,60,0,0.1,0.170983,0.293507,0.149397,,0.263781782
20,60,0,0.5,0.110181,0.340926,0.109362,,0.511508356
20,60,0,1,0.072133,0.401181,0.083487,,0.695200226
20,60,0,2,0.044875,0.485957,0.065822,,0.830925792
20,60,0,3,0.038208,0.553706,0.060543,,0.870900165
20,60,0,4,0.037339,0.606947,0.059509,,0.884091847
20,60,0,5,0.037529,0.646898,0.060156,,0.890334543
20,60,0,6,0.038061,0.680163,0.059878,,0.894013567
20,60,0,7,0.039229,0.708396,0.061679,,0.895057014
20,60,18,0.01,0.19073,0.284695,0.163917,,0.197644213
20,60,18,0.1,0.170937,0.293239,0.149401,,0.263481955
20,60,18,0.5,0.109979,0.339991,0.108334,,0.511171856
20,60,18,1,0.071767,0.399578,0.082781,,0.695479956
20,60,18,2,0.044425,0.483827,0.064843,,0.83180376
20,60,18,3,0.037729,0.551219,0.059529,,0.871876634
20,60,18,4,0.036819,0.604164,0.059036,,0.885117078
20,60,18,5,0.036999,0.643881,0.05994,,0.891320056
20,60,18,6,0.037508,0.677154,0.059293,,0.895032897
20,60,18,7,0.038628,0.704694,0.060582,,0.896066577
20,60,36,0.01,0.190715,0.284626,0.163051,,0.197565537
20,60,36,0.1,0.170787,0.292564,0.148061,,0.262818036
20,60,36,0.5,0.10936,0.337288,0.106426,,0.510307893
20,60,36,1,0.070791,0.39517,0.081668,,0.696150536
20,60,36,2,0.043159,0.477946,0.063104,,0.83435584
20,60,36,3,0.036394,0.544626,0.057708,,0.874723762
20,60,36,4,0.035415,0.59669,0.057339,,0.887945832
20,60,36,5,0.035535,0.635447,0.058144,,0.894080616
20,60,36,6,0.035969,0.66867,0.057267,,0.897908007
20,60,36,7,0.036993,0.695786,0.058959,,0.899033679
20,60,54,0.01,0.190692,0.284528,0.160786,,0.197458019
20,60,54,0.1,0.170585,0.291503,0.146595,,0.261677429
20,60,54,0.5,0.108501,0.333614,0.104313,,0.509172953
20,60,54,1,0.069445,0.389099,0.079623,,0.697106494
20,60,54,2,0.041434,0.469976,0.06089,,0.837961714
20,60,54,3,0.034573,0.535586,0.055677,,0.878725057
20,60,54,4,0.033489,0.587103,0.055058,,0.89207402
20,60,54,5,0.033524,0.624761,0.055803,,0.898147459
20,60,54,6,0.033872,0.657408,0.055161,,0.902002083
20,60,54,7,0.034775,0.683855,0.056577,,0.903218624
20,60,72,0.01,0.190667,0.284419,0.159242,,0.197336903
20,60,72,0.1,0.170346,0.290524,0.144649,,0.260763339
20,60,72,0.5,0.107531,0.329594,0.102227,,0.508008007
20,60,72,1,0.06793,0.382549,0.077503,,0.698409915
20,60,72,2,0.039512,0.461482,0.058484,,0.842265576
20,60,72,3,0.032585,0.525898,0.053224,,0.883308892
20,60,72,4,0.031395,0.577084,0.053126,,0.896808271
20,60,72,5,0.031353,0.6144,0.053127,,0.90289476
20,60,72,6,0.031596,0.645829,0.052607,,0.906717349
20,60,72,7,0.032391,0.671813,0.054261,,0.908006771
20,60,90,0.01,0.190642,0.284316,0.158457,,0.19722586
20,60,90,0.1,0.170106,0.28963,0.143439,,0.259983991
20,60,90,0.5,0.106579,0.325729,0.101113,,0.506930244
20,60,90,1,0.066461,0.37661,0.075573,,0.69999842
20,60,90,2,0.037653,0.453883,0.057041,,0.846794538
20,60,90,3,0.03065,0.517472,0.051437,,0.888163584
20,60,90,4,0.029385,0.568186,0.050934,,0.901651854
20,60,90,5,0.029275,0.604396,0.051347,,0.907601894
20,60,90,6,0.029445,0.635083,0.050782,,0.911380709
20,60,90,7,0.030125,0.660739,0.052393,,0.912790361
20,60,108,0.01,0.190619,0.284231,0.15806,,0.19714015
20,60,108,0.1,0.169891,0.288936,0.142699,,0.259455089
20,60,108,0.5,0.105721,0.322665,0.100357,,0.506421778
20,60,108,1,0.065174,0.372049,0.074215,,0.701872957
20,60,108,2,0.036038,0.447807,0.05553,,0.851034939
20,60,108,3,0.028983,0.510665,0.049945,,0.892585537
20,60,108,4,0.027632,0.560896,0.049836,,0.906097926
20,60,108,5,0.027481,0.596556,0.050214,,0.911925094
20,60,108,6,0.027591,0.626457,0.049553,,0.915630046
20,60,108,7,0.028184,0.652508,0.050575,,0.917190154
20,60,126,0.01,0.190601,0.28417,0.157641,,0.197082383
20,60,126,0.1,0.169663,0.288447,0.14228,,0.259291437
20,60,126,0.5,0.105071,0.320583,0.099852,,0.50630794
20,60,126,1,0.064129,0.368801,0.073752,,0.703744254
20,60,126,2,0.034749,0.443556,0.054904,,0.854699407
20,60,126,3,0.027661,0.506007,0.049104,,0.896336299
20,60,126,4,0.026256,0.5555,0.048858,,0.909735353
20,60,126,5,0.026076,0.590784,0.0491,,0.915455695
20,60,126,6,0.026139,0.620243,0.048852,,0.919122129
20,60,126,7,0.02667,0.646489,0.049496,,0.920761663
20,60,144,0.01,0.190589,0.284133,0.158717,,0.197050063
20,60,144,0.1,0.169539,0.28815,0.14382,,0.259151957
20,60,144,0.5,0.104548,0.319285,0.100402,,0.506654744
20,60,144,1,0.063405,0.366883,0.073741,,0.70529041
20,60,144,2,0.03383,0.440908,0.055023,,0.857479283
20,60,144,3,0.026726,0.502989,0.049288,,0.899092908
20,60,144,4,0.02527,0.552017,0.04875,,0.912452558
20,60,144,5,0.02507,0.587,0.048946,,0.918081265
20,60,144,6,0.025119,0.616878,0.04862,,0.921747298
20,60,144,7,0.025613,0.642064,0.049288,,0.923277273
20,60,162,0.01,0.190581,0.284116,0.159713,,0.197041481
20,60,162,0.1,0.169467,0.287984,0.144522,,0.259081301
20,60,162,0.5,0.104257,0.31856,0.101032,,0.506845751
20,60,162,1,0.062964,0.365998,0.074033,,0.706435535
20,60,162,2,0.033276,0.439683,0.054962,,0.8592859
20,60,162,3,0.026171,0.501355,0.049479,,0.90077835
20,60,162,4,0.024677,0.550165,0.049012,,0.914143365
20,60,162,5,0.024473,0.585007,0.048806,,0.919692197
20,60,162,6,0.024519,0.614839,0.048871,,0.923301187
20,60,162,7,0.024998,0.639534,0.049387,,0.924765098
20,60,180,0.01,0.190579,0.284115,0.159843,,0.197044833
