SZ,VZ,VA,LAI,BRF_toc,BRF_toc(NIR),BRF_toa,LAD,NDVI
50,60,36,4,0.082139,0.387756,0.106896,5.256,0.650394237
50,60,36,5,0.081579,0.396131,0.106708,6.57,0.65845806
50,60,36,6,0.081575,0.402258,0.107218,7.884,0.662796874
50,60,54,0.01,0.171172,0.271529,0.15939,0.01314,0.226692508
50,60,54,0.1,0.154718,0.281577,0.147567,0.1314,0.290764276
50,60,54,0.5,0.115269,0.308285,0.123013,0.657,0.455705766
50,60,54,1,0.09509,0.323095,0.111353,1.314,0.545225199
50,60,54,2,0.081745,0.342501,0.101795,2.628,0.614633962
50,60,54,3,0.077644,0.344445,0.099233,3.942,0.632096548
50,60,54,4,0.077275,0.348294,0.098848,5.256,0.636839149
50,60,54,5,0.076401,0.352332,0.098539,6.57,0.643596364
50,60,54,6,0.076055,0.3583,0.098864,7.884,0.649802581
50,60,72,0.01,0.169054,0.267683,0.154006,0.01314,0.225831565
50,60,72,0.1,0.152841,0.276097,0.142037,0.1314,0.287351552
50,60,72,0.5,0.11447,0.298867,0.118891,0.657,0.446117817
50,60,72,1,0.093672,0.308212,0.106113,1.314,0.533835634
50,60,72,2,0.08036,0.320538,0.097177,2.628,0.59910002
50,60,72,3,0.076187,0.317621,0.094566,3.942,0.613075407
50,60,72,4,0.075318,0.316289,0.093904,5.256,0.615338847
50,60,72,5,0.074355,0.317192,0.093074,6.57,0.620198852
50,60,72,6,0.074214,0.319956,0.093963,7.884,0.623441662
50,60,90,0.01,0.167942,0.262994,0.15264,0.01314,0.220571036
50,60,90,0.1,0.151632,0.271242,0.140739,0.1314,0.282850211
50,60,90,0.5,0.11394,0.293303,0.117112,0.657,0.440432371
50,60,90,1,0.093333,0.302631,0.104244,1.314,0.528578356
50,60,90,2,0.080085,0.307699,0.096197,2.628,0.586960782
50,60,90,3,0.076766,0.301361,0.093374,3.942,0.593967106
50,60,90,4,0.075463,0.29663,0.092732,5.256,0.59438635
50,60,90,5,0.074813,0.291828,0.092423,6.57,0.591900524
50,60,90,6,0.074316,0.293393,0.09312,7.884,0.595789061
50,60,108,0.01,0.166584,0.260471,0.154991,0.01314,0.219847561
50,60,108,0.1,0.150913,0.268182,0.1442,0.1314,0.279814839
50,60,108,0.5,0.112969,0.291737,0.120058,0.657,0.441723127
50,60,108,1,0.093096,0.300072,0.106977,1.314,0.526431449
50,60,108,2,0.0803,0.300467,0.09926,2.628,0.578219751
50,60,108,3,0.077038,0.29001,0.0962,3.942,0.580229289
50,60,108,4,0.075896,0.28326,0.096029,5.256,0.577364711
50,60,108,5,0.075321,0.276634,0.095964,6.57,0.571985055
50,60,108,6,0.074892,0.278422,0.096821,7.884,0.576059822
50,60,126,0.01,0.165808,0.258994,0.162143,0.01314,0.219363374
50,60,126,0.1,0.149875,0.266812,0.150444,0.1314,0.280635105
50,60,126,0.5,0.111367,0.288805,0.1269,0.657,0.443404336
50,60,126,1,0.091671,0.294348,0.114548,1.314,0.525044104
50,60,126,2,0.079058,0.290731,0.106403,2.628,0.572415621
50,60,126,3,0.075437,0.275372,0.103018,3.942,0.569925515
50,60,126,4,0.074376,0.266713,0.10287,5.256,0.563890949
50,60,126,5,0.073405,0.261409,0.102798,6.57,0.561517738
50,60,126,6,0.073132,0.261322,0.103058,7.884,0.562678276
50,60,144,0.01,0.164944,0.257663,0.172601,0.01314,0.219397691
50,60,144,0.1,0.14898,0.265991,0.161383,0.1314,0.281973921
50,60,144,0.5,0.110929,0.288072,0.137559,0.657,0.443966306
50,60,144,1,0.090313,0.291213,0.124393,1.314,0.526569618
50,60,144,2,0.077116,0.282427,0.115903,2.628,0.571033228
50,60,144,3,0.072919,0.265316,0.112626,3.942,0.568826408
50,60,144,4,0.072362,0.254519,0.113169,5.256,0.55725784
50,60,144,5,0.071595,0.247718,0.112787,6.57,0.551568524
50,60,144,6,0.070941,0.245144,0.113261,7.884,0.55112707
50,60,162,0.01,0.164353,0.257166,0.182362,0.01314,0.22018699
50,60,162,0.1,0.148846,0.265612,0.171938,0.1314,0.281731804
50,60,162,0.5,0.111063,0.288664,0.147632,0.657,0.444305739
50,60,162,1,0.091843,0.291861,0.135268,1.314,0.52128203
50,60,162,2,0.078405,0.281309,0.126243,2.628,0.564070345
50,60,162,3,0.074344,0.260666,0.123503,3.942,0.556168473
50,60,162,4,0.073011,0.251104,0.123242,5.256,0.549474723
50,60,162,5,0.072068,0.240459,0.12281,6.57,0.538804647
50,60,162,6,0.071889,0.239883,0.123436,7.884,0.538836073
50,60,180,0.01,0.163929,0.256955,0.186069,0.01314,0.221025271
50,60,180,0.1,0.148183,0.264884,0.175524,0.1314,0.282523174
50,60,180,0.5,0.110981,0.289039,0.151521,0.657,0.445122744
50,60,180,1,0.091853,0.293842,0.139992,1.314,0.52370137
50,60,180,2,0.079048,0.282544,0.130922,2.628,0.562777938
50,60,180,3,0.074625,0.259695,0.128289,3.942,0.553571429
50,60,180,4,0.073199,0.249445,0.128212,5.256,0.546255315
50,60,180,5,0.072899,0.239255,0.128149,6.57,0.532929259
50,60,180,6,0.072581,0.238026,0.12815,7.884,0.532650584
55,30,0,0.01,0.177816,0.277377,0.161174,0.01314,0.218722608
55,30,0,0.1,0.164586,0.283212,0.151627,0.1314,0.264909624
55,30,0,0.5,0.132417,0.300745,0.129253,0.657,0.388602878
55,30,0,1,0.116164,0.314426,0.116888,1.314,0.460442648
55,30,0,2,0.104487,0.327844,0.109669,2.628,0.516634246
55,30,0,3,0.102084,0.334432,0.107414,3.942,0.532278313
55,30,0,4,0.101674,0.339834,0.107465,5.256,0.539423974
55,30,0,5,0.10107,0.344765,0.107616,6.57,0.546603564
55,30,0,6,0.101142,0.348445,0.107215,7.884,0.550067062
55,30,18,0.01,0.177132,0.276201,0.160021,0.01314,0.21853472
55,30,18,0.1,0.163662,0.281852,0.150223,0.1314,0.265289082
55,30,18,0.5,0.131428,0.298272,0.127823,0.657,0.388280195
55,30,18,1,0.114914,0.311121,0.115507,1.314,0.460541974
55,30,18,2,0.102582,0.323873,0.107764,2.628,0.518908208
55,30,18,3,0.100361,0.329071,0.10577,3.942,0.532587232
55,30,18,4,0.099913,0.333961,0.105679,5.256,0.539437717
55,30,18,5,0.099262,0.338004,0.105776,6.57,0.545988026
55,30,18,6,0.099215,0.341543,0.105366,7.884,0.549798302
55,30,36,0.01,0.175619,0.273523,0.15707,0.01314,0.21798006
55,30,36,0.1,0.161881,0.278797,0.147283,0.1314,0.265309364
55,30,36,0.5,0.129078,0.293091,0.123916,0.657,0.388500814
55,30,36,1,0.112686,0.303665,0.112186,1.314,0.458697109
55,30,36,2,0.099931,0.313581,0.104407,2.628,0.516671826
55,30,36,3,0.097227,0.316782,0.101722,3.942,0.530314558
55,30,36,4,0.096738,0.319658,0.101609,5.256,0.535355767
55,30,36,5,0.096063,0.322137,0.101652,6.57,0.540588235
55,30,36,6,0.095859,0.324976,0.10105,7.884,0.544434279
55,30,54,0.01,0.174094,0.270795,0.153567,0.01314,0.217359836
55,30,54,0.1,0.160086,0.27526,0.143715,0.1314,0.264557387
55,30,54,0.5,0.126965,0.287,0.120121,0.657,0.386590654
55,30,54,1,0.110139,0.295269,0.108196,1.314,0.456651077
55,30,54,2,0.097495,0.302127,0.100541,2.628,0.5120639
55,30,54,3,0.094423,0.302898,0.097961,3.942,0.52470169
55,30,54,4,0.093946,0.303838,0.097693,5.256,0.527653199
55,30,54,5,0.092755,0.304547,0.097173,6.57,0.533075595
55,30,54,6,0.092592,0.306139,0.096541,7.884,0.535566585
55,30,72,0.01,0.17287,0.26874,0.150409,0.01314,0.217092004
55,30,72,0.1,0.158835,0.272334,0.140672,0.1314,0.263235529
55,30,72,0.5,0.125535,0.281691,0.116922,0.657,0.383462746
55,30,72,1,0.108227,0.288295,0.104785,1.314,0.454118561
55,30,72,2,0.095462,0.29165,0.096907,2.628,0.506799066
55,30,72,3,0.092466,0.289982,0.09465,3.942,0.51645191
55,30,72,4,0.09186,0.289325,0.094287,5.256,0.518029303
55,30,72,5,0.090621,0.288441,0.093628,6.57,0.521867135
55,30,72,6,0.090488,0.289213,0.093186,7.884,0.523372338
55,30,90,0.01,0.172106,0.266816,0.14838,0.01314,0.215778658
55,30,90,0.1,0.15794,0.270165,0.138668,0.1314,0.262143633
55,30,90,0.5,0.12463,0.277844,0.114774,0.657,0.380680491
55,30,90,1,0.107311,0.282809,0.102709,1.314,0.449856454
55,30,90,2,0.09474,0.282923,0.094931,2.628,0.498282861
55,30,90,3,0.092214,0.280088,0.093107,3.942,0.504627963
55,30,90,4,0.091554,0.277423,0.092449,5.256,0.503741426
55,30,90,5,0.090286,0.275182,0.09169,6.57,0.505915703
55,30,90,6,0.090222,0.27571,0.091383,7.884,0.506891991
55,30,108,0.01,0.171524,0.26536,0.147397,0.01314,0.214784703
55,30,108,0.1,0.157252,0.268414,0.137775,0.1314,0.261148412
55,30,108,0.5,0.123976,0.27482,0.114004,0.657,0.378248528
55,30,108,1,0.106787,0.278816,0.101749,1.314,0.446129828
55,30,108,2,0.093893,0.276448,0.094118,2.628,0.49293759
55,30,108,3,0.091119,0.271775,0.091843,3.942,0.4978203
55,30,108,4,0.090651,0.267992,0.091444,5.256,0.494477795
55,30,108,5,0.08949,0.264267,0.09081,6.57,0.494059482
55,30,108,6,0.089076,0.26377,0.090348,7.884,0.495099845
55,30,126,0.01,0.171085,0.264003,0.14697,0.01314,0.213561394
55,30,126,0.1,0.156768,0.267043,0.137446,0.1314,0.260198532
55,30,126,0.5,0.123608,0.273006,0.113865,0.657,0.376683627
55,30,126,1,0.106311,0.276216,0.101715,1.314,0.444164726
55,30,126,2,0.093219,0.271251,0.093825,2.628,0.488468187
55,30,126,3,0.090613,0.264873,0.092055,3.942,0.490202146
55,30,126,4,0.090447,0.259843,0.091695,5.256,0.483587884
55,30,126,5,0.089253,0.25591,0.090823,6.57,0.482835646
55,30,126,6,0.088752,0.254762,0.090416,7.884,0.483269969
55,30,144,0.01,0.170816,0.263421,0.147944,0.01314,0.213259119
55,30,144,0.1,0.156469,0.266397,0.138444,0.1314,0.25995942
55,30,144,0.5,0.123334,0.272035,0.11464,0.657,0.376106877
55,30,144,1,0.106167,0.274869,0.102466,1.314,0.442745567
55,30,144,2,0.093118,0.267776,0.094687,2.628,0.483959279
55,30,144,3,0.090694,0.260871,0.092938,3.942,0.48405558
55,30,144,4,0.090203,0.254242,0.092547,5.256,0.47624149
55,30,144,5,0.089128,0.250464,0.091746,6.57,0.475087752
55,30,144,6,0.088531,0.248519,0.091421,7.884,0.474671414
55,30,162,0.01,0.170578,0.262798,0.148687,0.01314,0.212794433
55,30,162,0.1,0.156434,0.265841,0.139399,0.1314,0.259089456
55,30,162,0.5,0.122972,0.271398,0.11523,0.657,0.376362299
55,30,162,1,0.106117,0.273505,0.103509,1.314,0.440933349
55,30,162,2,0.092725,0.265895,0.095589,2.628,0.482878813
55,30,162,3,0.090891,0.258506,0.094191,3.942,0.4797265
55,30,162,4,0.090288,0.250984,0.093515,5.256,0.470873673
55,30,162,5,0.088967,0.247462,0.092369,6.57,0.471109803
55,30,162,6,0.088555,0.244013,0.0922,7.884,0.467447259
55,30,180,0.01,0.170313,0.262264,0.14873,0.01314,0.212565624
55,30,180,0.1,0.156274,0.265536,0.139461,0.1314,0.259031317
55,30,180,0.5,0.122977,0.27133,0.115599,0.657,0.376237297
55,30,180,1,0.106239,0.273635,0.104307,1.314,0.440661904
55,30,180,2,0.092819,0.264991,0.096465,2.628,0.481182751
55,30,180,3,0.091052,0.257332,0.094877,3.942,0.477289428
55,30,180,4,0.090175,0.250026,0.093942,5.256,0.469872223
55,30,180,5,0.088646,0.245715,0.092467,6.57,0.469758734
55,30,180,6,0.088336,0.242494,0.092289,7.884,0.465973461
55,40,0,0.01,0.1787,0.280483,0.167548,0.01314,0.221661081
55,40,0,0.1,0.165286,0.288917,0.157837,0.1314,0.27219327
55,40,0,0.5,0.133465,0.316318,0.135357,0.657,0.406536041
55,40,0,1,0.118283,0.339296,0.124176,1.314,0.48300512
55,40,0,2,0.107995,0.3644,0.118066,2.628,0.542776702
55,40,0,3,0.106283,0.375927,0.116531,3.942,0.559183758
55,40,0,4,0.105967,0.385904,0.116485,5.256,0.569126865
55,40,0,5,0.105639,0.393185,0.116564,6.57,0.576447805
55,40,0,6,0.105738,0.399433,0.116275,7.884,0.581377395
55,40,18,0.01,0.177299,0.278084,0.165216,0.01314,0.221319197
55,40,18,0.1,0.163564,0.286011,0.155458,0.1314,0.272361675
55,40,18,0.5,0.131164,0.311072,0.132631,0.657,0.406814461
55,40,18,1,0.115477,0.331348,0.121763,1.314,0.483122028
55,40,18,2,0.103762,0.353175,0.114389,2.628,0.545836735
55,40,18,3,0.101986,0.362397,0.112757,3.942,0.560767728
55,40,18,4,0.101517,0.371065,0.112563,5.256,0.570372972
55,40,18,5,0.101191,0.376864,0.112646,6.57,0.576655406
55,40,18,6,0.101132,0.383073,0.112244,7.884,0.582276102
55,40,36,0.01,0.174895,0.274057,0.16022,0.01314,0.220874392
55,40,36,0.1,0.160674,0.280681,0.150258,0.1314,0.271905835
55,40,36,0.5,0.126653,0.301483,0.126453,0.657,0.408351552
55,40,36,1,0.110449,0.316694,0.11553,1.314,0.482847665
55,40,36,2,0.097546,0.332362,0.10792,2.628,0.546200582
55,40,36,3,0.094914,0.338805,0.105485,3.942,0.562324915
55,40,36,4,0.094825,0.344344,0.105321,5.256,0.568161687
55,40,36,5,0.094335,0.347838,0.105422,6.57,0.573311803
55,40,36,6,0.094335,0.35216,0.104886,7.884,0.577442077
55,40,54,0.01,0.173062,0.270772,0.1551,0.01314,0.220149876
55,40,54,0.1,0.158444,0.276157,0.144937,0.1314,0.270853035
55,40,54,0.5,0.123794,0.292358,0.120553,0.657,0.405053923
55,40,54,1,0.106559,0.303181,0.109024,1.314,0.479870162
55,40,54,2,0.093245,0.314132,0.101218,2.628,0.542217651
55,40,54,3,0.08936,0.315475,0.098483,3.942,0.558536194
55,40,54,4,0.089137,0.317473,0.098176,5.256,0.561560217
55,40,54,5,0.08838,0.319418,0.098082,6.57,0.566550106
55,40,54,6,0.088326,0.322333,0.097442,7.884,0.569832878
55,40,72,0.01,0.171631,0.268151,0.150948,0.01314,0.219472375
55,40,72,0.1,0.157128,0.272868,0.141071,0.1314,0.269165295
55,40,72,0.5,0.122208,0.285802,0.116648,0.657,0.400955859
55,40,72,1,0.104791,0.294421,0.104865,1.314,0.475010771
55,40,72,2,0.091732,0.299938,0.097083,2.628,0.531585263
55,40,72,3,0.088127,0.298135,0.094754,3.942,0.543693141
55,40,72,4,0.087356,0.298395,0.094179,5.256,0.547086074
55,40,72,5,0.086147,0.296966,0.093514,6.57,0.550278899
55,40,72,6,0.086176,0.298074,0.093009,7.884,0.551458686
55,40,90,0.01,0.170705,0.266021,0.148769,0.01314,0.218251261
55,40,90,0.1,0.15609,0.270337,0.138763,0.1314,0.2679169
55,40,90,0.5,0.121171,0.281125,0.114505,0.657,0.39760276
55,40,90,1,0.103825,0.288407,0.102281,1.314,0.470593934
55,40,90,2,0.091091,0.289556,0.094957,2.628,0.521388583
55,40,90,3,0.087715,0.285437,0.092555,3.942,0.529869865
55,40,90,4,0.087036,0.282309,0.091901,5.256,0.528700808
55,40,90,5,0.08592,0.280178,0.091503,6.57,0.530617485
55,40,90,6,0.085666,0.280838,0.090974,7.884,0.53252352
55,40,108,0.01,0.170153,0.26392,0.148528,0.01314,0.216016661
55,40,108,0.1,0.155397,0.268059,0.138574,0.1314,0.266053616
55,40,108,0.5,0.121071,0.277912,0.114399,0.657,0.393101962
55,40,108,1,0.103361,0.283895,0.102174,1.314,0.466187741
55,40,108,2,0.090337,0.281503,0.094851,2.628,0.514108219
55,40,108,3,0.086872,0.275903,0.092537,3.942,0.521069533
55,40,108,4,0.086403,0.270228,0.092055,5.256,0.515448741
55,40,108,5,0.085368,0.266483,0.091383,6.57,0.514749141
55,40,108,6,0.08496,0.265736,0.09087,7.884,0.515477793
55,40,126,0.01,0.169555,0.262464,0.149523,0.01314,0.215057671
55,40,126,0.1,0.154774,0.266455,0.140011,0.1314,0.265131318
55,40,126,0.5,0.120618,0.276393,0.115838,0.657,0.392369481
55,40,126,1,0.102593,0.281278,0.103623,1.314,0.465481894
55,40,126,2,0.089341,0.275728,0.096289,2.628,0.5105528
55,40,126,3,0.086405,0.26705,0.094317,3.942,0.511083448
55,40,126,4,0.085923,0.260423,0.093628,5.256,0.503831429
55,40,126,5,0.085074,0.256084,0.093134,6.57,0.501263344
55,40,126,6,0.084461,0.253829,0.092613,7.884,0.500659198
55,40,144,0.01,0.169113,0.261648,0.152166,0.01314,0.214817497
55,40,144,0.1,0.154343,0.265995,0.142672,0.1314,0.265624331
55,40,144,0.5,0.120278,0.275369,0.118448,0.657,0.391993368
55,40,144,1,0.102582,0.279543,0.106292,1.314,0.463097154
55,40,144,2,0.089333,0.271398,0.09913,2.628,0.504711267
55,40,144,3,0.086805,0.262302,0.09736,3.942,0.50270261
55,40,144,4,0.086242,0.252748,0.096592,5.256,0.491182631
55,40,144,5,0.085215,0.249195,0.0956,6.57,0.49035615
55,40,144,6,0.084568,0.245295,0.09523,7.884,0.487253799
55,40,162,0.01,0.168827,0.261076,0.154583,0.01314,0.214580964
55,40,162,0.1,0.154309,0.265462,0.145624,0.1314,0.264794376
55,40,162,0.5,0.119615,0.274888,0.121192,0.657,0.39359143
55,40,162,1,0.102577,0.278327,0.10914,1.314,0.461402348
55,40,162,2,0.088733,0.268906,0.101591,2.628,0.503784543
55,40,162,3,0.086656,0.25895,0.099989,3.942,0.498527225
55,40,162,4,0.085904,0.248808,0.099235,5.256,0.486699013
55,40,162,5,0.084343,0.243808,0.097803,6.57,0.485950066
55,40,162,6,0.083847,0.239306,0.097595,7.884,0.481069339
55,40,180,0.01,0.168505,0.260537,0.155275,0.01314,0.214505806
55,40,180,0.1,0.154136,0.26506,0.146537,0.1314,0.264611304
55,40,180,0.5,0.119758,0.274408,0.122134,0.657,0.392347387
55,40,180,1,0.102835,0.277982,0.110877,1.314,0.459924321
55,40,180,2,0.089053,0.267987,0.10318,2.628,0.501159534
55,40,180,3,0.08668,0.257003,0.101238,3.942,0.495581684
55,40,180,4,0.085489,0.247787,0.099849,5.256,0.48697776
55,40,180,5,0.084065,0.242316,0.098694,6.57,0.484865847
55,40,180,6,0.08379,0.237538,0.098683,7.884,0.478476821
55,50,0,0.01,0.179124,0.283676,0.174671,0.01314,0.225911841
55,50,0,0.1,0.165379,0.295865,0.1649,0.1314,0.282900157
55,50,0,0.5,0.1351,0.341476,0.14326,0.657,0.433039012
55,50,0,1,0.122427,0.382792,0.133886,1.314,0.515350769
55,50,0,2,0.114144,0.42679,0.129608,2.628,0.577974392
55,50,0,3,0.11285,0.447388,0.128291,3.942,0.597135503
55,50,0,4,0.112827,0.462559,0.128251,5.256,0.607821532
55,50,0,5,0.112596,0.473193,0.128049,6.57,0.615574891
55,50,0,6,0.112729,0.482983,0.12765,7.884,0.621531881
55,50,18,0.01,0.176701,0.279764,0.170481,0.01314,0.225785109
55,50,18,0.1,0.162496,0.290443,0.160592,0.1314,0.282481747
55,50,18,0.5,0.129047,0.326623,0.137717,0.657,0.433594487
55,50,18,1,0.113284,0.356875,0.127458,1.314,0.51810345
55,50,18,2,0.102477,0.389105,0.120643,2.628,0.58307261
55,50,18,3,0.100665,0.403728,0.11936,3.942,0.600846959
55,50,18,4,0.100651,0.41674,0.119365,5.256,0.610928679
55,50,18,5,0.100331,0.425923,0.119236,6.57,0.618697435
55,50,18,6,0.100634,0.434055,0.119021,7.884,0.623579314
55,50,36,0.01,0.173406,0.274343,0.162869,0.01314,0.225432106
55,50,36,0.1,0.158279,0.282653,0.152916,0.1314,0.282070705
55,50,36,0.5,0.121773,0.310998,0.128814,0.657,0.437240481
55,50,36,1,0.104681,0.332054,0.117795,1.314,0.520620056
55,50,36,2,0.091465,0.353886,0.110039,2.628,0.589245337
55,50,36,3,0.088714,0.363564,0.107937,3.942,0.607701458
55,50,36,4,0.088191,0.37154,0.107718,5.256,0.61633651
55,50,36,5,0.087712,0.376876,0.107984,6.57,0.622409533
55,50,36,6,0.087935,0.382715,0.107166,7.884,0.626325295
55,50,54,0.01,0.171499,0.270541,0.157101,0.01314,0.224056646
55,50,54,0.1,0.156123,0.277686,0.146693,0.1314,0.280222402
55,50,54,0.5,0.118892,0.300105,0.122025,0.657,0.432492357
55,50,54,1,0.100467,0.314337,0.110125,1.314,0.515592907
55,50,54,2,0.085843,0.329189,0.101981,2.628,0.586330693
55,50,54,3,0.082761,0.332781,0.099817,3.942,0.601672033
55,50,54,4,0.08156,0.335692,0.099047,5.256,0.609061191
55,50,54,5,0.080939,0.338332,0.098993,6.57,0.613906042
55,50,54,6,0.08076,0.341861,0.098027,7.884,0.617813597
55,50,72,0.01,0.170008,0.267664,0.152316,0.01314,0.223125994
55,50,72,0.1,0.15476,0.274233,0.142201,0.1314,0.278496386
55,50,72,0.5,0.118116,0.292509,0.117331,0.657,0.42470137
55,50,72,1,0.099876,0.304667,0.105523,1.314,0.506228015
55,50,72,2,0.086187,0.312013,0.097748,2.628,0.567117027
55,50,72,3,0.082453,0.311356,0.095418,3.942,0.581253857
55,50,72,4,0.081554,0.311052,0.094683,5.256,0.584550414
55,50,72,5,0.080562,0.311022,0.094322,6.57,0.588532729
55,50,72,6,0.080313,0.3118,0.093502,7.884,0.590357882
55,50,90,0.01,0.168848,0.264904,0.150187,0.01314,0.221453734
55,50,90,0.1,0.153611,0.270937,0.140269,0.1314,0.276355088
55,50,90,0.5,0.116976,0.287391,0.115352,0.657,0.421436467
55,50,90,1,0.099241,0.298499,0.103332,1.314,0.500975512
55,50,90,2,0.086613,0.299934,0.09665,2.628,0.551863033
55,50,90,3,0.08242,0.295921,0.093561,3.942,0.564308388
55,50,90,4,0.081523,0.292168,0.092755,5.256,0.563687646
55,50,90,5,0.080324,0.290452,0.092336,6.57,0.566724923
55,50,90,6,0.079885,0.288822,0.091602,7.884,0.566674894
55,50,108,0.01,0.168178,0.262508,0.151076,0.01314,0.219022675
55,50,108,0.1,0.152643,0.267981,0.141411,0.1314,0.274206893
55,50,108,0.5,0.11658,0.283873,0.116506,0.657,0.417759387
55,50,108,1,0.09834,0.292595,0.104534,1.314,0.496898461
55,50,108,2,0.08507,0.29048,0.098056,2.628,0.546957795
55,50,108,3,0.081281,0.283063,0.094982,3.942,0.553822761
55,50,108,4,0.08045,0.276214,0.094172,5.256,0.548875132
55,50,108,5,0.079453,0.27288,0.093682,6.57,0.548989166
55,50,108,6,0.079014,0.271231,0.093051,7.884,0.548807263
55,50,126,0.01,0.167469,0.260765,0.15496,0.01314,0.217862197
55,50,126,0.1,0.151847,0.266362,0.145814,0.1314,0.273822419
55,50,126,0.5,0.11595,0.28226,0.120663,0.657,0.417643957
55,50,126,1,0.09675,0.289401,0.108537,1.314,0.498900689
55,50,126,2,0.083281,0.282296,0.102022,2.628,0.544385998
55,50,126,3,0.08,0.271857,0.099652,3.942,0.545269811
55,50,126,4,0.079373,0.26221,0.098572,5.256,0.535263757
55,50,126,5,0.078474,0.258578,0.097875,6.57,0.534350783
55,50,126,6,0.078007,0.255435,0.097445,7.884,0.532110532
55,50,144,0.01,0.166938,0.259807,0.161775,0.01314,0.217621765
55,50,144,0.1,0.151334,0.266003,0.152911,0.1314,0.27476356
55,50,144,0.5,0.115304,0.281636,0.127505,0.657,0.419035623
55,50,144,1,0.097084,0.287432,0.115168,1.314,0.495032716
55,50,144,2,0.082913,0.276984,0.108837,2.628,0.539240394
55,50,144,3,0.080201,0.264445,0.106852,3.942,0.534589115
55,50,144,4,0.079868,0.253479,0.105781,5.256,0.520811647
55,50,144,5,0.078577,0.248605,0.104651,6.57,0.519674065
55,50,144,6,0.07791,0.24293,0.104245,7.884,0.514337364
55,50,162,0.01,0.166527,0.25918,0.168029,0.01314,0.217645
55,50,162,0.1,0.151478,0.265949,0.159858,0.1314,0.274229985
55,50,162,0.5,0.11501,0.281557,0.133997,0.657,0.419971909
55,50,162,1,0.097174,0.287133,0.121627,1.314,0.494289721
55,50,162,2,0.082933,0.275149,0.115375,2.628,0.536793248
55,50,162,3,0.080283,0.26133,0.113324,3.942,0.529976904
55,50,162,4,0.079591,0.249154,0.112041,5.256,0.515788833
55,50,162,5,0.078034,0.242591,0.110654,6.57,0.513238207
55,50,162,6,0.077602,0.236721,0.110323,7.884,0.50622767
55,50,180,0.01,0.166043,0.258674,0.170172,0.01314,0.218100523
55,50,180,0.1,0.151239,0.265382,0.162253,0.1314,0.273973227
55,50,180,0.5,0.115333,0.280918,0.137053,0.657,0.417879072
55,50,180,1,0.097645,0.287226,0.125345,1.314,0.492583229
55,50,180,2,0.083334,0.274018,0.118464,2.628,0.533602722
55,50,180,3,0.080278,0.259181,0.116338,3.942,0.527023882
55,50,180,4,0.078997,0.247724,0.114275,5.256,0.516425329
55,50,180,5,0.077571,0.240489,0.11304,6.57,0.512224109
55,50,180,6,0.077387,0.234918,0.113008,7.884,0.504413954
55,60,0,0.01,0.17921,0.287518,0.182642,0.01314,0.232058072
55,60,0,0.1,0.164319,0.30456,0.172436,0.1314,0.299098488
55,60,0,0.5,0.134385,0.370964,0.15188,0.657,0.468149734
55,60,0,1,0.123104,0.431359,0.143533,1.314,0.555952336
55,60,0,2,0.116936,0.492944,0.139976,2.628,0.616527842
55,60,0,3,0.116158,0.522018,0.139311,3.942,0.635968761
55,60,0,4,0.116185,0.544285,0.138986,5.256,0.648174785
55,60,0,5,0.116008,0.557932,0.138837,6.57,0.655731964
55,60,0,6,0.116554,0.570923,0.13864,7.884,0.660922474
55,60,18,0.01,0.175021,0.280661,0.176991,0.01314,0.231828336
55,60,18,0.1,0.159536,0.295775,0.166514,0.1314,0.299221851
55,60,18,0.5,0.1223,0.345189,0.14305,0.657,0.476779133
55,60,18,1,0.104562,0.384763,0.132185,1.314,0.572627599
55,60,18,2,0.092791,0.427489,0.12598,2.628,0.643303606
55,60,18,3,0.090305,0.447278,0.12414,3.942,0.664033275
55,60,18,4,0.089893,0.464818,0.123775,5.256,0.675892492
55,60,18,5,0.090061,0.475559,0.124204,6.57,0.68154945
55,60,18,6,0.090494,0.488823,0.123395,7.884,0.687583827
55,60,36,0.01,0.171565,0.274125,0.167838,0.01314,0.230115102
55,60,36,0.1,0.154601,0.286465,0.157007,0.1314,0.298966595
55,60,36,0.5,0.11421,0.325798,0.132641,0.657,0.480873075
55,60,36,1,0.094285,0.354301,0.120212,1.314,0.579634674
55,60,36,2,0.079888,0.384346,0.113048,2.628,0.655828742
55,60,36,3,0.076888,0.396966,0.110827,3.942,0.675478101
55,60,36,4,0.076201,0.409264,0.109901,5.256,0.686070057
55,60,36,5,0.075601,0.414691,0.110242,6.57,0.691608266
55,60,36,6,0.075959,0.424244,0.109368,7.884,0.696287307
55,60,54,0.01,0.169167,0.270123,0.159877,0.01314,0.229816294
55,60,54,0.1,0.152606,0.280828,0.149462,0.1314,0.2958282
55,60,54,0.5,0.111952,0.313984,0.124741,0.657,0.474324781
55,60,54,1,0.092026,0.334385,0.112211,1.314,0.568369484
55,60,54,2,0.07627,0.355198,0.104438,2.628,0.646462774
55,60,54,3,0.073192,0.360422,0.102471,3.942,0.662409424
55,60,54,4,0.071687,0.364637,0.10122,5.256,0.671404736
55,60,54,5,0.070867,0.368729,0.101183,6.57,0.677581234
55,60,54,6,0.070881,0.373755,0.100204,7.884,0.681172914
55,60,72,0.01,0.167485,0.266394,0.15433,0.01314,0.227964479
55,60,72,0.1,0.151044,0.276202,0.143959,0.1314,0.292941303
55,60,72,0.5,0.111258,0.304033,0.119048,0.657,0.464192578
